Year,age_group,gender,population
2011,0 - 4,female,9
2011,5 - 11,female,19
2011,12 - 17,female,30
2011,18 - 59,female,39
2011,60+,female,0
2011,0 - 4,male,9
2011,5 - 11,male,14
2011,12 - 17,male,13
2011,18 - 59,male,54
2011,60+,male,6
2015,0 - 4,female,36910
2015,5 - 11,female,54888
2015,12 - 17,female,33852
2015,18 - 59,female,125019
2015,60+,female,11752
2015,0 - 4,male,38902
2015,5 - 11,male,57983
2015,12 - 17,male,35652
2015,18 - 59,male,112503
2015,60+,male,8459
2024,0 - 4,female,36071
2024,5 - 11,female,61897
2024,12 - 17,female,47590
2024,18 - 59,female,147397
2024,60+,female,14865
2024,0 - 4,male,37360
2024,5 - 11,male,64889
2024,12 - 17,male,50040
2024,18 - 59,male,140406
2024,60+,male,10958
